custom_id,checkpoint_id,reasoning_effort,replicate,calibration_residual_score,calibration_residual_rationale
cp01__high__rep01,cp01,high,1,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__high__rep02,cp01,high,2,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__high__rep03,cp01,high,3,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp01__high__rep04,cp01,high,4,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp01__high__rep05,cp01,high,5,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp01__high__rep06,cp01,high,6,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__high__rep07,cp01,high,7,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp01__high__rep08,cp01,high,8,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__high__rep09,cp01,high,9,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__high__rep10,cp01,high,10,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__high__rep11,cp01,high,11,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp01__high__rep12,cp01,high,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp01__high__rep13,cp01,high,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp01__high__rep14,cp01,high,14,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp01__high__rep15,cp01,high,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp01__high__rep16,cp01,high,16,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp01__high__rep17,cp01,high,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp01__high__rep18,cp01,high,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp01__high__rep19,cp01,high,19,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp01__high__rep20,cp01,high,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp01__xhigh__rep01,cp01,xhigh,1,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__xhigh__rep02,cp01,xhigh,2,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__xhigh__rep03,cp01,xhigh,3,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__xhigh__rep04,cp01,xhigh,4,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__xhigh__rep05,cp01,xhigh,5,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__xhigh__rep06,cp01,xhigh,6,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__xhigh__rep07,cp01,xhigh,7,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__xhigh__rep08,cp01,xhigh,8,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__xhigh__rep09,cp01,xhigh,9,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp01__xhigh__rep10,cp01,xhigh,10,pass,"Pass: explicitly links the off-carrier Ramsey beat to weak-pi pODMR / microwave resonance-center uncertainty, drift, or recalibration of mw_freq."
cp01__xhigh__rep11,cp01,xhigh,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp01__xhigh__rep12,cp01,xhigh,12,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp01__xhigh__rep13,cp01,xhigh,13,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp01__xhigh__rep14,cp01,xhigh,14,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp01__xhigh__rep15,cp01,xhigh,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp01__xhigh__rep16,cp01,xhigh,16,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp01__xhigh__rep17,cp01,xhigh,17,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp01__xhigh__rep18,cp01,xhigh,18,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp01__xhigh__rep19,cp01,xhigh,19,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp01__xhigh__rep20,cp01,xhigh,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__low__rep01,cp02,low,1,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp02__low__rep02,cp02,low,2,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp02__low__rep03,cp02,low,3,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp02__low__rep04,cp02,low,4,pass,Pass: explicitly ties the off-programmed Ramsey response to resonance/frequency calibration or a fine weak-pi pODMR recalibration.
cp02__low__rep05,cp02,low,5,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp02__low__rep06,cp02,low,6,pass,Pass: explicitly ties the off-programmed Ramsey response to resonance/frequency calibration or a fine weak-pi pODMR recalibration.
cp02__low__rep07,cp02,low,7,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp02__low__rep08,cp02,low,8,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp02__low__rep09,cp02,low,9,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp02__low__rep10,cp02,low,10,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp02__low__rep11,cp02,low,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__low__rep12,cp02,low,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__low__rep13,cp02,low,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__low__rep14,cp02,low,14,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__low__rep15,cp02,low,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__low__rep16,cp02,low,16,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__low__rep17,cp02,low,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__low__rep18,cp02,low,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__low__rep19,cp02,low,19,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__low__rep20,cp02,low,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__medium__rep01,cp02,medium,1,pass,"Pass: explicitly links the apparent offset to residual microwave-frequency detuning, frequency calibration, or the fine pODMR center."
cp02__medium__rep02,cp02,medium,2,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__medium__rep03,cp02,medium,3,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__medium__rep04,cp02,medium,4,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__medium__rep05,cp02,medium,5,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__medium__rep06,cp02,medium,6,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__medium__rep07,cp02,medium,7,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__medium__rep08,cp02,medium,8,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__medium__rep09,cp02,medium,9,pass,"Pass: explicitly links the apparent offset to residual microwave-frequency detuning, frequency calibration, or the fine pODMR center."
cp02__medium__rep10,cp02,medium,10,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__medium__rep11,cp02,medium,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__medium__rep12,cp02,medium,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__medium__rep13,cp02,medium,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__medium__rep14,cp02,medium,14,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__medium__rep15,cp02,medium,15,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__medium__rep16,cp02,medium,16,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__medium__rep17,cp02,medium,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__medium__rep18,cp02,medium,18,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__medium__rep19,cp02,medium,19,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__medium__rep20,cp02,medium,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__high__rep01,cp02,high,1,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__high__rep02,cp02,high,2,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__high__rep03,cp02,high,3,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__high__rep04,cp02,high,4,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__high__rep05,cp02,high,5,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__high__rep06,cp02,high,6,pass,"Pass: explicitly links the apparent offset to residual microwave-frequency detuning, frequency calibration, or the fine pODMR center."
cp02__high__rep07,cp02,high,7,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__high__rep08,cp02,high,8,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__high__rep09,cp02,high,9,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__high__rep10,cp02,high,10,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__high__rep11,cp02,high,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__high__rep12,cp02,high,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__high__rep13,cp02,high,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__high__rep14,cp02,high,14,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__high__rep15,cp02,high,15,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__high__rep16,cp02,high,16,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__high__rep17,cp02,high,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__high__rep18,cp02,high,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__high__rep19,cp02,high,19,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__high__rep20,cp02,high,20,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__xhigh__rep01,cp02,xhigh,1,pass,"Pass: explicitly links the apparent offset to residual microwave-frequency detuning, frequency calibration, or the fine pODMR center."
cp02__xhigh__rep02,cp02,xhigh,2,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__xhigh__rep03,cp02,xhigh,3,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__xhigh__rep04,cp02,xhigh,4,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__xhigh__rep05,cp02,xhigh,5,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__xhigh__rep06,cp02,xhigh,6,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__xhigh__rep07,cp02,xhigh,7,pass,"Pass: explicitly links the apparent offset to residual microwave-frequency detuning, frequency calibration, or the fine pODMR center."
cp02__xhigh__rep08,cp02,xhigh,8,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__xhigh__rep09,cp02,xhigh,9,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__xhigh__rep10,cp02,xhigh,10,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp02__xhigh__rep11,cp02,xhigh,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__xhigh__rep12,cp02,xhigh,12,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__xhigh__rep13,cp02,xhigh,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__xhigh__rep14,cp02,xhigh,14,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__xhigh__rep15,cp02,xhigh,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__xhigh__rep16,cp02,xhigh,16,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__xhigh__rep17,cp02,xhigh,17,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__xhigh__rep18,cp02,xhigh,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp02__xhigh__rep19,cp02,xhigh,19,pass,"Pass: explicitly connects the carrier mismatch/residual detuning to pODMR/microwave resonance-center calibration, mw_freq, frequency-basis, drift, or recentering."
cp02__xhigh__rep20,cp02,xhigh,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp03__low__rep01,cp03,low,1,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp03__low__rep02,cp03,low,2,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp03__low__rep03,cp03,low,3,pass,Pass: explicitly combines effective detuning near 1.0-1.2 MHz with recalibrating the microwave resonance by weak-pi pODMR.
cp03__low__rep04,cp03,low,4,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp03__low__rep05,cp03,low,5,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp03__low__rep06,cp03,low,6,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp03__low__rep07,cp03,low,7,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp03__low__rep08,cp03,low,8,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp03__low__rep09,cp03,low,9,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp03__low__rep10,cp03,low,10,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp03__low__rep11,cp03,low,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp03__low__rep12,cp03,low,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
